task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
85	f8/0d543a	269092	QUALIMAP (YA-qualimap)	COMPLETED	0	2024-06-18 14:36:15.112	39.9s	33.1s	200.8%	3.6 GB	42 GB	23 MB	1.7 MB
77	51/b4c67e	269084	QUALIMAP (DC-qualimap)	COMPLETED	0	2024-06-18 14:35:50.104	1m 10s	38s	212.0%	4.1 GB	42 GB	23.2 MB	1.7 MB
79	49/6aa03e	269086	QUALIMAP (JC-qualimap)	COMPLETED	0	2024-06-18 14:36:10.035	49.9s	38s	203.6%	4.6 GB	42 GB	23.9 MB	1.7 MB
76	33/8b7620	269083	STRELKA_ONESAMPLE (DC-strelka)	COMPLETED	0	2024-06-18 14:35:50.074	1m 20s	51s	44.5%	55.6 MB	530.3 MB	63.9 MB	2.1 MB
81	14/71732b	269085	STRELKA_ONESAMPLE (JC-strelka)	COMPLETED	0	2024-06-18 14:36:09.998	60s	50s	35.3%	27.1 MB	495.2 MB	65.1 MB	2.1 MB
82	3d/4ed949	269087	B2C (JC-b2c)	COMPLETED	0	2024-06-18 14:36:10.070	60s	52.2s	45.6%	1.1 GB	1.6 GB	5.9 GB	8.9 MB
84	6a/49ac6a	269090	STRELKA_ONESAMPLE (YA-strelka)	COMPLETED	0	2024-06-18 14:36:15.040	55s	50s	34.7%	27.1 MB	495.2 MB	63.1 MB	2.1 MB
60	82/de31f8	269066	SAMTOOLS (LV-SamTools)	COMPLETED	0	2024-06-18 14:35:25.265	1m 50s	24s	90.6%	228.8 MB	942.9 MB	176.5 MB	144.7 MB
61	74/cda1dd	269067	SAMTOOLS (PV-SamTools)	COMPLETED	0	2024-06-18 14:35:25.295	1m 50s	15s	90.2%	228.5 MB	942.9 MB	177 MB	145.6 MB
86	ca/6126e6	269091	B2C (YA-b2c)	COMPLETED	0	2024-06-18 14:36:15.076	59.9s	54.6s	52.0%	704.3 MB	1.1 GB	5.9 GB	7.7 MB
89	2c/ea6774	269094	QUALIMAP (KV-qualimap)	COMPLETED	0	2024-06-18 14:36:30.048	44.9s	27s	219.7%	4.8 GB	42 GB	19.3 MB	1.7 MB
90	44/3af00d	269096	B2C (KV-b2c)	COMPLETED	0	2024-06-18 14:36:30.120	49.9s	29.9s	65.2%	693.4 MB	1.1 GB	5.9 GB	5.5 MB
93	4d/e38517	269098	QUALIMAP (JM-qualimap)	COMPLETED	0	2024-06-18 14:36:35.042	45s	28.3s	227.6%	4.7 GB	42 GB	27.3 MB	1.7 MB
92	44/3f687b	269097	B2C (JM-b2c)	COMPLETED	0	2024-06-18 14:36:34.999	50s	35.6s	73.8%	696.7 MB	1.1 GB	5.9 GB	10.3 MB
64	42/573494	269070	SAMTOOLS (MC-SamTools)	COMPLETED	0	2024-06-18 14:35:25.399	2m 5s	11s	89.4%	169.4 MB	930.9 MB	127.6 MB	105.6 MB
62	f2/ebe639	269068	SAMTOOLS (PZ-SamTools)	COMPLETED	0	2024-06-18 14:35:25.329	2m 10s	20s	87.7%	184.9 MB	930.9 MB	147.7 MB	121.4 MB
63	14/5102d3	269069	SAMTOOLS (ML-SamTools)	COMPLETED	0	2024-06-18 14:35:25.364	2m 15s	22s	82.3%	218.7 MB	942.9 MB	155.3 MB	127 MB
88	7f/25845a	269093	STRELKA_ONESAMPLE (KV-strelka)	COMPLETED	0	2024-06-18 14:36:30.011	1m 10s	50s	27.2%	55.9 MB	530.2 MB	59.7 MB	2.1 MB
91	f9/35ad5e	269099	STRELKA_ONESAMPLE (JM-strelka)	COMPLETED	0	2024-06-18 14:36:35.078	1m 5s	50s	35.1%	27.1 MB	495.2 MB	66.6 MB	2.1 MB
96	08/62f022	269101	BCFTOOLS_FILTER (AL)	COMPLETED	0	2024-06-18 14:36:40.066	60s	1s	60.2%	7.1 MB	260.6 MB	161 KB	160 KB
98	e1/35742b	269105	QUALIMAP (PP-qualimap)	COMPLETED	0	2024-06-18 14:36:50.078	50s	22s	209.9%	2.9 GB	42 GB	16.7 MB	1.7 MB
95	ea/118e28	269102	BCFTOOLS_FILTER (PM)	COMPLETED	0	2024-06-18 14:36:40.102	1m 5s	1s	69.0%	1.6 MB	5.4 MB	162.3 KB	160.9 KB
97	3d/ae8def	269104	B2C (PP-b2c)	COMPLETED	0	2024-06-18 14:36:50.041	54.9s	24.1s	76.0%	1.1 GB	1.6 GB	5.9 GB	4.8 MB
105	b2/98eb66	269111	BCFTOOLS_FILTER (DC)	COMPLETED	0	2024-06-18 14:37:10.021	35s	0ms	53.1%	6.8 MB	260.6 MB	159.3 KB	158.4 KB
115	bd/18dc9d	269120	QUALIMAP (PV-qualimap)	COMPLETED	0	2024-06-18 14:37:15.216	29.8s	26.6s	220.5%	3.9 GB	42 GB	27.8 MB	1.7 MB
103	63/09c97c	269107	B2C (NS-b2c)	COMPLETED	0	2024-06-18 14:36:55.000	55s	27.6s	109.0%	839.6 MB	1.3 GB	5.9 GB	9.9 MB
106	19/0f6d09	269112	BCFTOOLS_FILTER (JC)	COMPLETED	0	2024-06-18 14:37:10.057	39.9s	1s	45.6%	7.1 MB	260.6 MB	161.2 KB	160.7 KB
107	e7/a5181e	269113	BCFTOOLS_FILTER (YA)	COMPLETED	0	2024-06-18 14:37:10.102	39.9s	0ms	51.8%	7.1 MB	260.6 MB	161.6 KB	159.9 KB
65	c2/0ac0ce	269071	SAMTOOLS (VM-SamTools)	COMPLETED	0	2024-06-18 14:35:25.434	2m 30s	18s	89.1%	261.6 MB	951.4 MB	191.5 MB	156.4 MB
66	6d/b98693	269072	SAMTOOLS (RQ-SamTools)	COMPLETED	0	2024-06-18 14:35:25.473	2m 29s	14s	84.3%	130.5 MB	930.9 MB	96.3 MB	79.5 MB
128	2b/931c85	269134	BCFTOOLS_FILTER (KV)	COMPLETED	0	2024-06-18 14:37:40.146	14.8s	0ms	53.3%	6.8 MB	260.6 MB	162 KB	160.9 KB
129	fe/917c29	269135	BCFTOOLS_FILTER (JM)	COMPLETED	0	2024-06-18 14:37:40.176	14.8s	0ms	52.6%	7.1 MB	260.6 MB	161 KB	160.7 KB
102	f9/0d5148	269108	QUALIMAP (NS-qualimap)	COMPLETED	0	2024-06-18 14:36:55.035	1m 5s	38.2s	209.7%	3.5 GB	42 GB	28.3 MB	1.7 MB
109	f8/2e25f0	269114	QUALIMAP (LV-qualimap)	COMPLETED	0	2024-06-18 14:37:14.999	45s	38.7s	205.5%	3.7 GB	42 GB	27.3 MB	1.7 MB
108	06/6ccbc8	269117	B2C (LV-b2c)	COMPLETED	0	2024-06-18 14:37:15.114	44.9s	39.7s	64.3%	884.6 MB	1.3 GB	5.9 GB	10.6 MB
113	39/43cf09	269118	B2C (PV-b2c)	COMPLETED	0	2024-06-18 14:37:15.147	44.8s	41.3s	65.2%	697.8 MB	1.1 GB	5.9 GB	10.4 MB
99	67/ffec30	269106	STRELKA_ONESAMPLE (PP-strelka)	COMPLETED	0	2024-06-18 14:36:50.114	1m 20s	51s	39.8%	55.6 MB	530.3 MB	59.1 MB	2.2 MB
101	60/669b5a	269110	STRELKA_ONESAMPLE (NS-strelka)	COMPLETED	0	2024-06-18 14:36:55.100	1m 15s	50s	27.6%	27.1 MB	495.2 MB	64.7 MB	2.1 MB
110	0f/722e54	269116	STRELKA_ONESAMPLE (LV-strelka)	COMPLETED	0	2024-06-18 14:37:15.074	54.9s	50s	36.4%	55.7 MB	530.2 MB	67.5 MB	2.1 MB
112	66/bd396b	269121	STRELKA_ONESAMPLE (PV-strelka)	COMPLETED	0	2024-06-18 14:37:15.250	54.8s	50s	34.2%	27.3 MB	495.2 MB	66.7 MB	2.2 MB
118	66/4de192	269124	QUALIMAP (MC-qualimap)	COMPLETED	0	2024-06-18 14:37:30.254	39.8s	22s	211.3%	2.2 GB	42 GB	22.3 MB	1.7 MB
120	8e/9729bb	269128	QUALIMAP (PZ-qualimap)	COMPLETED	0	2024-06-18 14:37:35.081	35s	21.4s	215.0%	4.8 GB	42 GB	24.5 MB	1.7 MB
117	d2/096b01	269123	B2C (MC-b2c)	COMPLETED	0	2024-06-18 14:37:30.210	44.8s	25.7s	98.7%	888.4 MB	1.3 GB	5.9 GB	6.9 MB
124	7c/03ae11	269133	B2C (ML-b2c)	COMPLETED	0	2024-06-18 14:37:40.113	34.9s	25.4s	87.3%	882.6 MB	1.3 GB	5.9 GB	8.8 MB
146	0a/79262d	269152	BCFTOOLS_FILTER (PP)	COMPLETED	0	2024-06-18 14:38:10.021	5s	0ms	57.0%	7.1 MB	260.6 MB	163 KB	159.5 KB
147	94/52ffa5	269153	BCFTOOLS_FILTER (NS)	COMPLETED	0	2024-06-18 14:38:10.059	4.9s	0ms	43.3%	9 MB	260.6 MB	161.3 KB	160.4 KB
123	ff/9831e4	269127	B2C (PZ-b2c)	COMPLETED	0	2024-06-18 14:37:35.043	44.9s	28.1s	76.2%	881.8 MB	1.3 GB	5.9 GB	9 MB
127	dc/4e1a94	269130	QUALIMAP (ML-qualimap)	COMPLETED	0	2024-06-18 14:37:40.000	40s	27.2s	229.5%	4.3 GB	42 GB	24 MB	1.7 MB
148	bb/1213d5	269154	BCFTOOLS_FILTER (LV)	COMPLETED	0	2024-06-18 14:38:10.099	9.9s	0ms	49.3%	7.1 MB	260.6 MB	160.8 KB	160.9 KB
149	ac/1b18df	269155	BCFTOOLS_FILTER (PV)	COMPLETED	0	2024-06-18 14:38:10.133	9.9s	1s	49.3%	7.1 MB	260.6 MB	161.9 KB	161.2 KB
119	f6/2f3418	269122	STRELKA_ONESAMPLE (MC-strelka)	COMPLETED	0	2024-06-18 14:37:30.002	55s	35s	34.9%	55.6 MB	530.3 MB	61.5 MB	2.1 MB
136	75/7cb103	269141	B2C (VM-b2c)	COMPLETED	0	2024-06-18 14:37:55.002	30s	25s	90.6%	750.2 MB	1.2 GB	5.9 GB	11.3 MB
142	b1/b1b409	269145	B2C (RQ-b2c)	COMPLETED	0	2024-06-18 14:37:55.143	29.9s	25.3s	85.9%	930.2 MB	1.4 GB	5.9 GB	5.4 MB
141	c3/a225a6	269147	QUALIMAP (RQ-qualimap)	COMPLETED	0	2024-06-18 14:37:55.215	29.8s	26.9s	211.1%	2.8 GB	42 GB	18.3 MB	1.7 MB
135	57/c98571	269142	QUALIMAP (VM-qualimap)	COMPLETED	0	2024-06-18 14:37:55.041	34.9s	32.3s	218.9%	3 GB	42 GB	28.3 MB	1.7 MB
154	8e/40702d	269160	BCFTOOLS_FILTER (MC)	COMPLETED	0	2024-06-18 14:38:25.020	5s	0ms	59.3%	9.1 MB	260.6 MB	161.6 KB	159.7 KB
138	5f/42f910	269144	STRELKA_ONESAMPLE (VM-strelka)	COMPLETED	0	2024-06-18 14:37:55.111	39.9s	34s	36.3%	55.7 MB	530.3 MB	68.8 MB	2.1 MB
121	ab/dfdf0b	269126	STRELKA_ONESAMPLE (PZ-strelka)	COMPLETED	0	2024-06-18 14:37:35.001	1m 5s	50s	25.2%	55.6 MB	530.3 MB	64.9 MB	2.1 MB
125	f4/214f4e	269131	STRELKA_ONESAMPLE (ML-strelka)	COMPLETED	0	2024-06-18 14:37:40.040	59.9s	50s	33.2%	55.6 MB	530.3 MB	64.7 MB	2.1 MB
156	1e/922603	269162	BCFTOOLS_FILTER (VM)	COMPLETED	0	2024-06-18 14:38:35.029	5s	0ms	55.7%	7.1 MB	260.6 MB	160.9 KB	161.3 KB
157	8b/68591e	269163	BCFTOOLS_FILTER (PZ)	COMPLETED	0	2024-06-18 14:38:40.020	4.9s	0ms	56.2%	7.1 MB	260.6 MB	161.3 KB	159.9 KB
139	e9/d34b52	269148	STRELKA_ONESAMPLE (RQ-strelka)	COMPLETED	0	2024-06-18 14:37:55.251	54.7s	50s	35.3%	55.6 MB	530.3 MB	59.9 MB	2.1 MB
158	42/7fe333	269164	BCFTOOLS_FILTER (ML)	COMPLETED	0	2024-06-18 14:38:40.054	9.9s	0ms	51.3%	7.1 MB	260.6 MB	160.5 KB	159.6 KB
73	71/1bdcf6	269078	DEEPVARIANT_ONESAMPLE (AL-deepVariant)	COMPLETED	0	2024-06-18 14:35:45.038	3m 10s	50.8s	186.6%	1.9 GB	14.5 GB	755.7 MB	199.1 MB
161	7e/52fc8d	269167	BCFTOOLS_FILTER (RQ)	COMPLETED	0	2024-06-18 14:38:50.030	4.9s	0ms	61.3%	1.6 MB	5.4 MB	161.4 KB	159.1 KB
68	1b/7b8915	269074	DEEPVARIANT_ONESAMPLE (PM-deepVariant)	COMPLETED	0	2024-06-18 14:35:30.087	3m 30s	52.8s	180.7%	1.8 GB	16.8 GB	746.7 MB	199.1 MB
75	64/2025d4	269081	DEEPVARIANT_ONESAMPLE (DC-deepVariant)	COMPLETED	0	2024-06-18 14:35:50.003	3m 10s	51.8s	185.6%	1.9 GB	15.9 GB	770.9 MB	199 MB
80	ee/50d48b	269088	DEEPVARIANT_ONESAMPLE (JC-deepVariant)	COMPLETED	0	2024-06-18 14:36:10.104	2m 50s	52.1s	188.5%	1.9 GB	14.1 GB	771.5 MB	199.1 MB
83	46/2783cb	269089	DEEPVARIANT_ONESAMPLE (YA-deepVariant)	COMPLETED	0	2024-06-18 14:36:15.002	2m 45s	51.3s	185.9%	1.9 GB	14.5 GB	772.6 MB	199 MB
87	8b/384ce9	269095	DEEPVARIANT_ONESAMPLE (KV-deepVariant)	COMPLETED	0	2024-06-18 14:36:30.083	2m 30s	53.2s	187.5%	1.9 GB	16 GB	757.5 MB	199.2 MB
94	23/18be85	269100	DEEPVARIANT_ONESAMPLE (JM-deepVariant)	COMPLETED	0	2024-06-18 14:36:35.116	2m 25s	52s	191.3%	1.9 GB	17 GB	790.6 MB	199.2 MB
100	46/871e49	269103	DEEPVARIANT_ONESAMPLE (PP-deepVariant)	COMPLETED	0	2024-06-18 14:36:50.002	2m 10s	49.9s	194.9%	1.9 GB	17 GB	740.4 MB	199.1 MB
104	3c/17b619	269109	DEEPVARIANT_ONESAMPLE (NS-deepVariant)	COMPLETED	0	2024-06-18 14:36:55.068	2m 5s	52.8s	191.3%	2 GB	16.9 GB	802.8 MB	199.2 MB
111	6f/c5819f	269115	DEEPVARIANT_ONESAMPLE (LV-deepVariant)	COMPLETED	0	2024-06-18 14:37:15.037	1m 45s	51.9s	197.4%	1.9 GB	16.8 GB	788.1 MB	199.3 MB
114	4a/bf10ba	269119	DEEPVARIANT_ONESAMPLE (PV-deepVariant)	COMPLETED	0	2024-06-18 14:37:15.182	1m 45s	56.7s	186.6%	1.9 GB	14.9 GB	794 MB	199.4 MB
132	28/b7f10e	269138	ANNOVAR_SS (DC-annovar)	COMPLETED	0	2024-06-18 14:37:45.055	1m 50s	1m 44s	97.3%	462.7 MB	924.4 MB	1.7 GB	375.5 KB
143	c4/2e58b9	269151	STRELKA_POOL (Strelka-strelkaPool)	COMPLETED	0	2024-06-18 14:37:55.361	1m 40s	1m 34s	93.8%	444.8 MB	1 GB	539.4 MB	37.6 MB
175	75/730c12	269181	BF (Strelka)	COMPLETED	0	2024-06-18 14:39:35.176	4.8s	0ms	43.3%	7.4 MB	260.6 MB	313 KB	256.8 KB
131	95/b7eb2f	269137	ANNOVAR_SS (PM-annovar)	COMPLETED	0	2024-06-18 14:37:45.018	2m 10s	2m 7s	96.0%	462.9 MB	924.5 MB	1.7 GB	735.4 KB
122	40/4324d5	269129	DEEPVARIANT_ONESAMPLE (PZ-deepVariant)	COMPLETED	0	2024-06-18 14:37:35.118	2m 30s	49.2s	189.0%	1.9 GB	8.4 GB	775.6 MB	199.1 MB
126	ec/ed0bea	269132	DEEPVARIANT_ONESAMPLE (ML-deepVariant)	COMPLETED	0	2024-06-18 14:37:40.079	2m 25s	48.4s	188.6%	1.9 GB	8.4 GB	773.5 MB	198.9 MB
140	60/4e5f64	269146	DEEPVARIANT_ONESAMPLE (RQ-deepVariant)	COMPLETED	0	2024-06-18 14:37:55.178	2m 10s	50s	183.8%	1.9 GB	8.4 GB	749.4 MB	199 MB
116	04/ca5ef0	269125	DEEPVARIANT_ONESAMPLE (MC-deepVariant)	COMPLETED	0	2024-06-18 14:37:30.288	2m 40s	50.5s	185.6%	1.9 GB	14.5 GB	772.5 MB	199 MB
137	76/b062be	269143	DEEPVARIANT_ONESAMPLE (VM-deepVariant)	COMPLETED	0	2024-06-18 14:37:55.078	2m 20s	50.6s	185.2%	1.9 GB	15.9 GB	790.8 MB	199.1 MB
182	2a/fb8b74	269188	GLNEXUS_DEEPVARIANT (DeepVariant-deepVariant)	COMPLETED	0	2024-06-18 14:40:15.045	5s	4s	151.3%	411.2 MB	25 GB	18.9 MB	1.1 MB
183	d5/608965	269189	B2V (DeepVariant-b2v)	COMPLETED	0	2024-06-18 14:40:20.053	4.9s	0ms	190.9%	1.9 MB	49.4 MB	136.9 KB	185.7 KB
133	eb/5bb5c6	269139	ANNOVAR_SS (JC-annovar)	COMPLETED	0	2024-06-18 14:37:50.027	2m 40s	2m 32s	79.7%	462.1 MB	924.4 MB	1.7 GB	677.5 KB
130	f5/109193	269136	ANNOVAR_SS (AL-annovar)	COMPLETED	0	2024-06-18 14:37:40.205	2m 55s	2m 44s	90.4%	462.7 MB	924.5 MB	1.7 GB	677.7 KB
134	c9/6cba53	269140	ANNOVAR_SS (YA-annovar)	COMPLETED	0	2024-06-18 14:37:50.064	2m 45s	2m 40s	81.1%	462.2 MB	924.4 MB	1.7 GB	659 KB
144	d9/9355f4	269149	ANNOVAR_SS (KV-annovar)	COMPLETED	0	2024-06-18 14:37:55.285	2m 45s	2m 43s	83.0%	462.1 MB	924.4 MB	1.7 GB	742 KB
145	52/498a2e	269150	ANNOVAR_SS (JM-annovar)	COMPLETED	0	2024-06-18 14:37:55.319	3m	2m 54s	85.1%	462.1 MB	924.4 MB	1.7 GB	713.2 KB
151	a6/c24e09	269157	ANNOVAR_SS (NS-annovar)	COMPLETED	0	2024-06-18 14:38:15.074	2m 50s	2m 47s	92.5%	462.9 MB	924.5 MB	1.7 GB	684 KB
153	4e/aac8d5	269159	ANNOVAR_SS (PV-annovar)	COMPLETED	0	2024-06-18 14:38:20.096	2m 45s	2m 38s	87.4%	461.8 MB	924.4 MB	1.7 GB	780.8 KB
164	f7/7fe0d5	269169	ANNOVAR_SS (RQ-annovar)	COMPLETED	0	2024-06-18 14:38:55.024	2m 35s	2m 33s	82.0%	462.3 MB	924.5 MB	1.7 GB	468.5 KB
166	75/1a2c2d	269172	ANNOVAR_DS (DC-annovar)	COMPLETED	0	2024-06-18 14:39:00.038	2m 30s	2m 23s	81.0%	460.9 MB	924.4 MB	1.7 GB	919.9 KB
150	7a/26115a	269156	ANNOVAR_SS (PP-annovar)	COMPLETED	0	2024-06-18 14:38:15.039	3m 20s	3m 13s	91.6%	462.9 MB	924.5 MB	1.7 GB	648.8 KB
159	78/ba18ef	269165	ANNOVAR_SS (VM-annovar)	COMPLETED	0	2024-06-18 14:38:40.086	2m 55s	2m 49s	85.6%	460.8 MB	924.5 MB	1.7 GB	701.9 KB
155	b9/63d00f	269161	ANNOVAR_SS (MC-annovar)	COMPLETED	0	2024-06-18 14:38:30.035	3m 10s	3m 7s	86.7%	461.2 MB	924.5 MB	1.7 GB	657.7 KB
160	d3/0d27aa	269166	ANNOVAR_SS (PZ-annovar)	COMPLETED	0	2024-06-18 14:38:45.008	3m	2m 56s	83.9%	461 MB	924.4 MB	1.7 GB	639.8 KB
162	92/53e2ba	269168	ANNOVAR_SS (ML-annovar)	COMPLETED	0	2024-06-18 14:38:50.064	2m 55s	2m 49s	85.1%	460.9 MB	924.4 MB	1.7 GB	505.5 KB
163	ab/b0bf81	269170	ANNOVAR_DS (AL-annovar)	COMPLETED	0	2024-06-18 14:38:55.061	2m 50s	2m 46s	83.6%	462.3 MB	924.5 MB	1.7 GB	1.2 MB
170	98/e6e437	269176	ANNOVAR_DS (JM-annovar)	COMPLETED	0	2024-06-18 14:39:00.164	2m 45s	2m 42s	79.9%	462.4 MB	924.4 MB	1.7 GB	1.5 MB
171	f2/1558d8	269177	ANNOVAR_DS (PP-annovar)	COMPLETED	0	2024-06-18 14:39:00.192	2m 45s	2m 41s	83.0%	462.6 MB	924.4 MB	1.7 GB	1.7 MB
173	9a/9ccfa6	269179	ANNOVAR_DS (LV-annovar)	COMPLETED	0	2024-06-18 14:39:00.258	2m 45s	2m 41s	82.1%	461.2 MB	924.2 MB	1.7 GB	1.4 MB
167	40/03ce73	269173	ANNOVAR_DS (JC-annovar)	COMPLETED	0	2024-06-18 14:39:00.074	2m 50s	2m 48s	80.4%	461.2 MB	924.4 MB	1.7 GB	1.2 MB
168	d8/9cd3fe	269174	ANNOVAR_DS (YA-annovar)	COMPLETED	0	2024-06-18 14:39:00.108	2m 50s	2m 45s	80.4%	460.9 MB	924.4 MB	1.7 GB	1.2 MB
152	48/8bdf43	269158	ANNOVAR_SS (LV-annovar)	COMPLETED	0	2024-06-18 14:38:20.063	3m 35s	3m 29s	87.5%	461.5 MB	924.4 MB	1.7 GB	750.7 KB
169	66/c31ac8	269175	ANNOVAR_DS (KV-annovar)	COMPLETED	0	2024-06-18 14:39:00.137	2m 55s	2m 50s	80.8%	461.3 MB	924.4 MB	1.7 GB	1.6 MB
172	31/c599e2	269178	ANNOVAR_DS (NS-annovar)	COMPLETED	0	2024-06-18 14:39:00.223	3m	2m 56s	83.0%	461.5 MB	924.4 MB	1.7 GB	1.4 MB
174	1c/21abfe	269180	ANNOVAR_DS (PV-annovar)	COMPLETED	0	2024-06-18 14:39:00.290	3m 5s	3m	85.8%	461.8 MB	924.4 MB	1.7 GB	1.4 MB
178	cf/e9ae11	269184	ANNOVAR_DS (ML-annovar)	COMPLETED	0	2024-06-18 14:40:05.044	2m	1m 54s	98.5%	462.6 MB	924.4 MB	1.7 GB	939.6 KB
176	e4/830c40	269182	ANNOVAR_SP (Strelka-annovar)	COMPLETED	0	2024-06-18 14:39:40.067	2m 35s	2m 30s	88.9%	463.1 MB	924.6 MB	1.7 GB	2.8 MB
165	93/467453	269171	ANNOVAR_DS (PM-annovar)	COMPLETED	0	2024-06-18 14:39:00.000	3m 20s	3m 14s	88.0%	460.6 MB	924.4 MB	1.7 GB	1.5 MB
179	79/39f2dd	269185	ANNOVAR_DS (RQ-annovar)	COMPLETED	0	2024-06-18 14:40:05.077	2m 15s	2m 11s	91.8%	462.9 MB	924.5 MB	1.7 GB	1.4 MB
177	58/8a21f2	269183	ANNOVAR_DS (PZ-annovar)	COMPLETED	0	2024-06-18 14:40:05.011	2m 35s	2m 30s	93.9%	462.7 MB	924.5 MB	1.7 GB	1.2 MB
181	50/717561	269187	ANNOVAR_DS (VM-annovar)	COMPLETED	0	2024-06-18 14:40:15.010	2m 40s	2m 39s	87.4%	461.4 MB	924.3 MB	1.7 GB	1.2 MB
184	85/91e737	269190	ANNOVAR_DP (DeepVariant-annovar)	COMPLETED	0	2024-06-18 14:40:25.070	2m 35s	2m 29s	95.1%	462.9 MB	924.5 MB	1.7 GB	1.4 MB
180	80/527519	269186	ANNOVAR_DS (MC-annovar)	COMPLETED	0	2024-06-18 14:40:10.002	2m 55s	2m 51s	89.6%	461.6 MB	924.5 MB	1.7 GB	1.6 MB
1	d7/0f5968	269196	PRINT_VERSIONS	COMPLETED	0	2024-06-18 14:43:55.546	3.5s	49ms	27.1%	0	0	63.2 KB	369 B
4	60/77cbed	269193	FASTQC (AL-mem)	COMPLETED	0	2024-06-18 14:43:55.432	23.5s	20s	97.0%	487.1 MB	3.3 GB	30.1 MB	3.9 MB
14	13/11ef64	269197	FASTQC (MC-mem)	COMPLETED	0	2024-06-18 14:43:55.587	23.4s	20s	82.3%	511.5 MB	3.3 GB	32.7 MB	3.9 MB
20	7a/56d73c	269198	FASTQC (PM-mem)	COMPLETED	0	2024-06-18 14:43:55.627	23.4s	17s	108.9%	544.1 MB	3.3 GB	24.9 MB	3.9 MB
23	a2/7e4973	269205	FASTQC (PP-mem)	COMPLETED	0	2024-06-18 14:43:55.868	23.2s	20s	109.9%	510 MB	3.3 GB	26.7 MB	3.9 MB
31	ba/cd47d7	269191	FASTQC (VM-mem)	COMPLETED	0	2024-06-18 14:43:55.341	28.6s	28s	87.2%	479.3 MB	3.3 GB	45.4 MB	3.9 MB
27	81/a2e6ed	269192	FASTQC (PV-mem)	COMPLETED	0	2024-06-18 14:43:55.389	28.6s	25s	103.9%	504 MB	3.3 GB	41.3 MB	3.9 MB
19	3e/a9ff86	269194	FASTQC (NS-mem)	COMPLETED	0	2024-06-18 14:43:55.472	28.5s	22s	79.1%	505.8 MB	3.4 GB	39.8 MB	3.9 MB
17	a8/639992	269195	FASTQC (ML-mem)	COMPLETED	0	2024-06-18 14:43:55.511	28.5s	23s	90.4%	507.2 MB	3.3 GB	39.4 MB	4 MB
10	40/50f92c	269199	FASTQC (JM-mem)	COMPLETED	0	2024-06-18 14:43:55.668	28.4s	25s	82.8%	484.9 MB	3.3 GB	40.5 MB	3.9 MB
7	5e/0fd5d4	269200	FASTQC (JC-mem)	COMPLETED	0	2024-06-18 14:43:55.704	28.4s	24s	88.2%	510 MB	3.3 GB	37.5 MB	3.9 MB
33	47/9df88a	269201	FASTQC (YA-mem)	COMPLETED	0	2024-06-18 14:43:55.739	28.4s	25s	105.9%	455.5 MB	3.3 GB	35.4 MB	3.9 MB
11	a5/89439a	269203	FASTQC (KV-mem)	COMPLETED	0	2024-06-18 14:43:55.803	28.3s	19s	107.5%	506.9 MB	3.3 GB	28.3 MB	3.9 MB
28	c2/bd2112	269204	FASTQC (PZ-mem)	COMPLETED	0	2024-06-18 14:43:55.839	28.3s	25s	102.5%	508.1 MB	3.3 GB	35.8 MB	3.9 MB
30	d8/70fe78	269207	FASTQC (RQ-mem)	COMPLETED	0	2024-06-18 14:43:55.931	28.2s	22s	109.6%	403.5 MB	3.4 GB	27.9 MB	3.9 MB
5	eb/b92294	269208	FASTQC (DC-mem)	COMPLETED	0	2024-06-18 14:43:55.965	28.2s	24s	91.2%	475.7 MB	3.3 GB	37.6 MB	3.9 MB
13	56/a01e32	269202	FASTQC (LV-mem)	COMPLETED	0	2024-06-18 14:43:55.772	33.2s	26s	101.9%	520.3 MB	3.3 GB	41.4 MB	3.9 MB
2	71/08a49c	269206	MULTIQC	COMPLETED	0	2024-06-18 14:43:55.900	1m 3s	58s	27.4%	110.3 MB	172.9 MB	159.4 MB	29.8 MB
22	89/e5d79e	269219	BWAMEM (PM-mem)	COMPLETED	0	2024-06-18 14:43:56.371	1m 23s	1m 19s	68.5%	17 GB	21.6 GB	16.2 GB	284 MB
3	99/4e6453	269210	BWAMEM (AL-mem)	COMPLETED	0	2024-06-18 14:43:56.036	1m 28s	1m 22s	103.6%	17.2 GB	22.7 GB	16.4 GB	390.7 MB
29	4a/498892	269211	BWAMEM (RQ-mem)	COMPLETED	0	2024-06-18 14:43:56.074	1m 28s	1m 23s	107.3%	17.1 GB	22.5 GB	16.3 GB	343.6 MB
16	24/b345b3	269213	BWAMEM (MC-mem)	COMPLETED	0	2024-06-18 14:43:56.147	1m 28s	1m 24s	119.6%	17.4 GB	23.1 GB	16.3 GB	442.3 MB
24	c7/4bfff3	269214	BWAMEM (PP-mem)	COMPLETED	0	2024-06-18 14:43:56.189	1m 28s	1m 22s	92.4%	17.1 GB	22.4 GB	16.2 GB	323.3 MB
9	3a/668f2b	269216	BWAMEM (JM-mem)	COMPLETED	0	2024-06-18 14:43:56.266	1m 28s	1m 25s	132.6%	17.3 GB	23.5 GB	16.6 GB	593.1 MB
18	c3/cf07b9	269220	BWAMEM (ML-mem)	COMPLETED	0	2024-06-18 14:43:56.406	1m 28s	1m 21s	111.6%	17.3 GB	23.3 GB	16.5 GB	574.4 MB
